ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-7745304,Source1,2,2019-05-31 13:31:49,2019-05-31 14:01:37,40.60175,-74.06044,40.61069000000001,-74.03174,1.6269999999999998,Between I-278/Verrazano-Narrows Brg and Belt Pky - Accident. Left lane blocked.,I-278 E,Staten Island,Richmond,NY,10305,US,US/Eastern,KEWR,2019-05-31 13:51:00,80.0,,45.0,29.75,10.0,,,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7745305,Source1,4,2019-05-31 15:27:21,2019-05-31 15:55:16,40.671649,-73.63752099999998,40.671398,-73.63780200000002,0.023,Closed at Hamilton St - Road closed due to accident., Hempstead Ave,Rockville Centre,Nassau,NY,11570-2013,US,US/Eastern,KJFK,2019-05-31 15:51:00,79.0,79.0,52.0,29.75,10.0,SW,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7745306,Source1,4,2019-05-31 15:27:21,2019-05-31 15:55:16,40.671398,-73.63780200000002,40.671649,-73.63752099999998,0.023,Closed at Dorchester Rd - Road closed due to accident., Hempstead Ave,Rockville Centre,Nassau,NY,11570-2012,US,US/Eastern,KJFK,2019-05-31 15:51:00,79.0,79.0,52.0,29.75,10.0,SW,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-7745311,Source1,2,2019-05-31 15:08:36,2019-05-31 15:36:24,40.74434,-73.97124000000002,40.74808,-73.96793000000002,0.311,At 42nd St/Exit 9 - Accident. Right lane blocked.,FDR Dr N,New York,New York,NY,10016,US,US/Eastern,KNYC,2019-05-31 14:51:00,76.0,76.0,50.0,29.62,10.0,WNW,5.0,0.0,Fair,True,False,False,False,True,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7745319,Source1,2,2019-05-31 16:56:38,2019-05-31 17:24:33,40.83528,-73.86706,40.83634,-73.87236999999998,0.287,At Bronx River Pky/Exit 4B - Accident. Right lane blocked.,Cross Bronx Expy W,Bronx,Bronx,NY,10460,US,US/Eastern,KLGA,2019-05-31 16:51:00,80.0,80.0,38.0,29.71,10.0,NNW,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7745321,Source1,2,2019-05-31 16:31:02,2019-05-31 17:00:48,41.51835,-73.97085,41.51809,-73.97768,0.354,At RT-9D/RT-52-BR/Exit 11 - Accident.,I-84 W,Beacon,Dutchess,NY,12508,US,US/Eastern,KSWF,2019-05-31 16:45:00,79.0,79.0,47.0,29.25,10.0,W,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7745323,Source1,2,2019-05-31 16:15:21,2019-05-31 16:42:52,40.789095,-73.92737199999998,40.789095,-73.92737199999998,0.0,At Robert F Kennedy Brg - Accident. Right lane blocked.,Robert F Kennedy Brg W,New York,New York,NY,10035,US,US/Eastern,KNYC,2019-05-31 15:51:00,78.0,,46.0,29.61,10.0,,,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7745324,Source1,2,2019-05-31 16:52:53,2019-05-31 17:20:36,41.26373,-73.68382,41.26721,-73.68555,0.257,At RT-35/Exit 6 - Accident. Left lane blocked.,I-684 N,Katonah,Westchester,NY,10536,US,US/Eastern,KDXR,2019-05-31 16:53:00,76.0,76.0,46.0,29.27,10.0,WSW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7745325,Source1,2,2019-05-31 17:21:22,2019-05-31 17:50:45,40.77884,-73.82647,40.78451,-73.82433,0.407,At 20th Ave/Exit 15 - Accident. Left lane blocked.,Whitestone Expy N,Whitestone,Queens,NY,11357,US,US/Eastern,KLGA,2019-05-31 16:51:00,80.0,80.0,38.0,29.71,10.0,NNW,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7745326,Source1,2,2019-05-31 18:04:53,2019-05-31 18:32:45,40.713832,-73.953241,40.71455,-73.9525,0.063,Between Williamsburg Bridge/Exit 32 and Union Ave/Exit 32B - Accident. Left lane blocked.,Brooklyn Queens Expy,Brooklyn,Kings,NY,11211,US,US/Eastern,KJRB,2019-05-31 17:51:00,78.0,,46.0,29.6,10.0,,,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7745329,Source1,2,2019-05-31 17:01:01,2019-05-31 17:30:12,40.609472,-74.035854,40.603104,-74.066182,1.651,At I-278/Verrazano-Narrows Brg - Accident. Left lane blocked.,Verrazano Narrows Bridge,Brooklyn,Kings,NY,11209,US,US/Eastern,KJRB,2019-05-31 16:51:00,78.0,78.0,45.0,29.6,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7745340,Source1,2,2019-05-31 18:04:53,2019-05-31 18:32:50,40.73098,-73.87383,40.73197,-73.87059,0.183,At Woodhaven Blvd - Accident. Right lane blocked.,Long Island Expy E,Elmhurst,Queens,NY,11373,US,US/Eastern,KLGA,2019-05-31 17:51:00,81.0,81.0,35.0,29.72,10.0,WSW,10.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7745343,Source1,2,2019-05-31 19:07:48,2019-05-31 19:36:49,40.92296,-73.84509,40.93535,-73.83623,0.973,Between Cross County Pky and Sprain Brook Pky - Accident.,Bronx River Pkwy N,Yonkers,Westchester,NY,10704,US,US/Eastern,KLGA,2019-05-31 18:51:00,77.0,77.0,52.0,29.72,10.0,S,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7745344,Source1,3,2019-05-31 19:58:00,2019-05-31 20:25:36,40.82881500000001,-73.843902,40.82881500000001,-73.843902,0.0,At I-678/Hutchinson Riv Pky/Exit 6 - Fuel spillage accident. Two lanes blocked.,I-95 S,Bronx,Bronx,NY,10473,US,US/Eastern,KLGA,2019-05-31 19:51:00,76.0,76.0,56.0,29.74,10.0,WSW,6.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7745347,Source1,2,2019-05-31 19:07:48,2019-05-31 19:35:47,40.80888,-73.18535,40.80878,-73.17311,0.64,At RT-454/Exit 57 - Accident. Lane blocked.,Veterans Hwy,Islandia,Suffolk,NY,11749,US,US/Eastern,KISP,2019-05-31 18:56:00,72.0,72.0,64.0,29.66,10.0,SSW,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7745350,Source1,2,2019-05-31 19:11:33,2019-05-31 19:39:40,40.771374,-73.876357,40.771374,-73.876357,0.0,At Central Terminal/Exit 6/Exit 7 - Accident. Left lane blocked.,Grand Central Pkwy E,East Elmhurst,Queens,NY,11369,US,US/Eastern,KLGA,2019-05-31 18:51:00,77.0,77.0,52.0,29.72,10.0,S,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7745351,Source1,4,2019-05-31 22:14:32,2019-05-31 22:43:28,40.93954,-73.83884,40.940594,-73.838975,0.073,Closed at Paxton Ave/Palmer Rd - Road closed due to accident.,Bronx River Pkwy N,Bronxville,Westchester,NY,10708,US,US/Eastern,KHPN,2019-05-31 20:56:00,68.0,68.0,73.0,29.31,10.0,S,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-7745355,Source1,2,2019-05-31 20:29:32,2019-05-31 20:57:11,40.66764000000001,-73.99632,40.66539,-73.9965,0.156,At RT-27/Prospect Expy/Exit 24 - Accident. Right lane blocked.,Gowanus Expy W,Brooklyn,Kings,NY,11232,US,US/Eastern,KJRB,2019-05-31 20:51:00,74.0,74.0,53.0,29.64,10.0,WSW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
A-7745357,Source1,4,2019-06-01 00:42:16,2019-06-01 01:12:09,40.584593,-73.960267,40.584593,-73.960267,0.0,Closed at Coney Island Ave/Exit 8 - Road closed due to accident.,Belt Pkwy E,Brooklyn,Kings,NY,11235,US,US/Eastern,KJRB,2019-06-01 00:51:00,71.0,71.0,61.0,29.67,10.0,W,3.0,0.0,Fair,False,False,True,False,True,False,False,False,False,True,False,False,False,Night,Night,Night,Night
A-7745813,Source1,2,2019-06-01 09:33:47,2019-06-01 10:01:13,43.05879,-76.09929,43.05278,-76.12422,1.325,Between Midler Ave/Exit 15 and Teall Ave/Exit 14 - Accident. Lane blocked.,I-690 W,Syracuse,Onondaga,NY,13224,US,US/Eastern,KSYR,2019-06-01 09:54:00,67.0,67.0,66.0,29.34,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7745814,Source1,2,2019-06-01 14:35:33,2019-06-01 15:05:05,42.49197,-73.68217,42.48741,-73.67443,0.505,At US-9/Exit 12 - Accident.,I-90 E,Castleton on Hudson,Rensselaer,NY,12033,US,US/Eastern,KALB,2019-06-01 14:51:00,80.0,80.0,40.0,29.44,10.0,SSE,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7745815,Source1,4,2019-06-01 12:55:48,2019-06-01 13:25:11,42.11926,-73.98892,42.116757,-73.978534,0.56,Closed at Hansen Rd - Road closed due to accident., Route 32,Saugerties,Ulster,NY,12477-4275,US,US/Eastern,KPOU,2019-06-01 12:53:00,77.0,77.0,46.0,29.64,10.0,WSW,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7745816,Source1,2,2019-06-01 13:22:34,2019-06-01 13:51:08,43.14275,-77.57969,43.14334,-77.5716,0.41,At Culver Rd/Exit 19 - Accident. Lane blocked.,I-490 E,Rochester,Monroe,NY,14607,US,US/Eastern,KROC,2019-06-01 12:54:00,74.0,74.0,59.0,29.18,10.0,WNW,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7745817,Source1,4,2019-06-01 16:24:18,2019-06-01 16:52:59,42.11926,-73.98892,42.116757,-73.978534,0.56,Closed at Hansen Rd - Road closed due to accident., Route 32,Saugerties,Ulster,NY,12477-4275,US,US/Eastern,KPOU,2019-06-01 16:53:00,80.0,80.0,45.0,29.56,10.0,SSW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7745818,Source1,4,2019-06-01 16:24:18,2019-06-01 16:52:59,42.116757,-73.978534,42.11926,-73.98892,0.56,Closed at Mt Airy Rd - Road closed due to accident., Route 32,Saugerties,Ulster,NY,12477-4239,US,US/Eastern,KPOU,2019-06-01 16:53:00,80.0,80.0,45.0,29.56,10.0,SSW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7745823,Source1,4,2019-06-01 03:54:15,2019-06-01 04:22:18,40.762499,-73.591758,40.762499,-73.591758,0.0,Closed at Meadowbrook Pky/Exit 31 - Road closed due to accident.,Northern State Pkwy W,Westbury,Nassau,NY,11590,US,US/Eastern,KFRG,2019-06-01 03:53:00,63.0,63.0,90.0,29.65,10.0,NNE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-7745824,Source1,4,2019-06-01 04:44:30,2019-06-01 09:24:26,40.764651,-73.95241899999998,40.765228,-73.951892,0.048,At 71st St/Exit 13 - Overturned vehicle.,FDR Dr S,New York,New York,NY,10021,US,US/Eastern,KNYC,2019-06-01 04:51:00,64.0,64.0,84.0,29.68,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,True,False,False,False,False,False,False,False,Night,Night,Day,Day
A-7745832,Source1,4,2019-06-01 10:29:32,2019-06-01 10:59:11,41.043417,-73.78794599999998,41.048243,-73.805583,0.978,Closed between RT-100/RT-119/Exit 5 and RT-100A/Exit 4 - Road closed due to accident.,Cross Westchester Expy E,White Plains,Westchester,NY,10603,US,US/Eastern,KHPN,2019-06-01 10:56:00,68.0,68.0,52.0,29.4,10.0,SSE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7745841,Source1,3,2019-06-01 19:50:32,2019-06-01 20:20:12,40.848411,-73.93614699999998,40.849287,-73.939633,0.192,At RT-9A/Henry Hudson Pky - Accident.,Wadsworth Ave,New York,New York,NY,10033,US,US/Eastern,KNYC,2019-06-01 19:51:00,70.0,70.0,65.0,29.64,10.0,SSE,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7745844,Source1,4,2019-06-01 21:05:31,2019-06-01 21:34:23,40.78877,-73.370421,40.796591,-73.342877,1.539,Closed between I-495/Long Island Expy/Bagatelle Rd and I-495/RT-231/Deer Park Ave - Road closed due to accident., S Service Rd,Huntington Station,Suffolk,NY,11746,US,US/Eastern,KFRG,2019-06-01 20:53:00,64.0,64.0,90.0,29.67,10.0,SSE,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-7746123,Source1,4,2019-08-25 20:32:30,2019-08-25 21:02:04,44.076699,-75.818701,44.08015,-75.81510300000002,0.298,Closed at RT-26 (North) - Road closed due to accident., US Route 11,Evans Mills,Jefferson,NY,13637-3204,US,US/Eastern,KGTB,2019-08-25 20:56:00,65.0,65.0,74.0,29.5,10.0,NNE,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-7746124,Source1,4,2019-08-25 20:32:30,2019-08-25 21:02:04,44.08015,-75.81510300000002,44.076699,-75.818701,0.298,Closed at Martin Rd S - Road closed due to accident., US Route 11,Evans Mills,Jefferson,NY,13637,US,US/Eastern,KGTB,2019-08-25 20:56:00,65.0,65.0,74.0,29.5,10.0,NNE,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-7746127,Source1,4,2019-08-25 11:31:47,2019-08-25 12:01:03,40.81864,-73.29478,40.82342,-73.34699,2.75,Closed between Sagtikos/Sunken Meadow/Exit 44 and RT-231/Exit 42 - Road closed due to accident.,Northern State Pkwy W,Huntington Station,Suffolk,NY,11746,US,US/Eastern,KFRG,2019-08-25 11:53:00,72.0,72.0,59.0,30.11,10.0,NE,13.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7746128,Source1,4,2019-08-25 11:52:03,2019-08-25 12:21:02,40.81864,-73.29478,40.82342,-73.34699,2.75,Closed between CR-4/Exit 43 and RT-231/Exit 42 - Road closed due to accident.,Northern State Pkwy W,Huntington Station,Suffolk,NY,11746,US,US/Eastern,KFRG,2019-08-25 11:53:00,72.0,72.0,59.0,30.11,10.0,NE,13.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7746302,Source1,2,2019-08-26 07:06:19,2019-08-26 07:35:29,43.05745,-76.06846,43.05793,-76.07538000000002,0.351,At Bridge St/Exit 17 - Accident. Right lane blocked.,I-690 W,East Syracuse,Onondaga,NY,13057,US,US/Eastern,KSYR,2019-08-26 06:54:00,52.0,52.0,93.0,29.81,10.0,E,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7746316,Source1,2,2019-08-26 16:30:33,2019-08-26 16:59:31,43.15769,-76.15316999999997,43.15899,-76.15876999999998,0.296,At Caughdenoy Rd/Maple Rd/Exit 11 - Accident. Right lane blocked.,NY-481 N,Clay,Onondaga,NY,13041,US,US/Eastern,KSYR,2019-08-26 16:54:00,77.0,77.0,40.0,29.66,10.0,ENE,10.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7746324,Source1,2,2019-08-26 16:32:30,2019-08-26 17:00:19,43.14483,-76.12124,43.14577,-76.12208000000003,0.078,At Circle Dr/Exit 10 - Accident. Lane blocked.,NY-481 N,Syracuse,Onondaga,NY,13212,US,US/Eastern,KSYR,2019-08-26 16:54:00,77.0,77.0,40.0,29.66,10.0,ENE,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7746325,Source1,2,2019-08-26 16:32:30,2019-08-26 17:00:19,43.14577,-76.12208000000003,43.14793,-76.1259,0.244,At Circle Dr/Exit 10 - Accident. Lane blocked.,NY-481 N,Cicero,Onondaga,NY,13039,US,US/Eastern,KSYR,2019-08-26 16:54:00,77.0,77.0,40.0,29.66,10.0,ENE,10.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7746330,Source1,3,2019-08-26 17:18:40,2019-08-26 17:47:51,43.13994,-77.66854000000002,43.14255,-77.67124,0.226,At RT-33A/Chili Ave/Exit 19 - Accident. Two lanes blocked.,I-390 N,Rochester,Monroe,NY,14624,US,US/Eastern,KROC,2019-08-26 16:54:00,75.0,75.0,36.0,29.48,10.0,SE,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7746331,Source1,3,2019-08-26 17:18:40,2019-08-26 17:47:51,43.14226,-77.6715,43.13982,-77.66875999999998,0.218,At RT-33A/Chili Ave/Exit 19 - Accident. Two lanes blocked.,I-390 S,Rochester,Monroe,NY,14624,US,US/Eastern,KROC,2019-08-26 16:54:00,75.0,75.0,36.0,29.48,10.0,SE,10.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7746335,Source1,4,2019-08-26 19:12:29,2019-08-26 19:41:29,43.066743,-78.922836,43.067922,-78.926415,0.198,Closed at York Rd - Road closed due to accident., Hird St,Niagara Falls,Niagara,NY,14304-3702,US,US/Eastern,KIAG,2019-08-26 18:53:00,74.0,74.0,52.0,29.38,10.0,E,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7746337,Source1,4,2019-08-26 19:12:29,2019-08-26 19:41:29,43.067922,-78.926415,43.066743,-78.922836,0.198,Closed at Liberty Dr - Road closed due to accident.,York Rd,Niagara Falls,Niagara,NY,14304,US,US/Eastern,KIAG,2019-08-26 18:53:00,74.0,74.0,52.0,29.38,10.0,E,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7746345,Source1,3,2019-08-26 19:01:58,2019-08-26 19:31:02,43.016706,-76.140002,43.013539,-76.13869,0.229,Between State St/Exit 17 and I-481/Exit 16 - Accident. Two lanes blocked.,E Cathrop Ave,Syracuse,Onondaga,NY,13210,US,US/Eastern,KSYR,2019-08-26 18:54:00,72.0,72.0,51.0,29.65,10.0,ENE,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7746352,Source1,2,2019-08-26 06:01:45,2019-08-26 06:31:10,40.80200900000001,-73.91683,40.792785,-73.924115,0.743,Between I-87 and Robert F Kennedy Brg - Accident. Right lane blocked.,Bruckner Expy W,Bronx,Bronx,NY,10454,US,US/Eastern,KLGA,2019-08-26 05:51:00,62.0,62.0,72.0,30.2,10.0,NNE,10.0,0.0,Mostly Cloudy,False,False,True,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-7746354,Source1,3,2019-08-26 06:58:02,2019-08-26 07:26:31,40.83616,-73.82455,40.84095,-73.825505,0.335,At I-695/Tremont Ave/Exit 7 - Accident. Two lanes blocked.,Bruckner Expy N,Bronx,Bronx,NY,10465,US,US/Eastern,KLGA,2019-08-26 06:51:00,61.0,61.0,72.0,30.21,10.0,NNE,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7746364,Source1,2,2019-08-26 08:38:30,2019-08-26 09:07:29,40.6047,-74.07054000000002,40.60626,-74.07708000000002,0.36,At Hylan Blvd/Exit 14 - Accident. Right lane blocked.,I-278 W,Staten Island,Richmond,NY,10305,US,US/Eastern,KEWR,2019-08-26 08:51:00,63.0,63.0,70.0,30.21,10.0,NNE,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7746373,Source1,2,2019-08-26 08:31:53,2019-08-26 09:01:29,40.78181,-73.64945999999998,40.78167,-73.65196999999998,0.132,At Willis Ave/Exit 28 - Accident. Right lane blocked., Willis Ave,Roslyn Heights,Nassau,NY,11577-2325,US,US/Eastern,KLGA,2019-08-26 08:51:00,63.0,63.0,70.0,30.21,10.0,NNE,13.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7746378,Source1,2,2019-08-26 09:10:46,2019-08-26 09:40:30,41.02727,-73.73484,41.02181,-73.72823000000002,0.511,At I-684/Westchester Ave/Exit 9A - Accident. Right lane blocked.,Cross Westchester Expy E,West Harrison,Westchester,NY,10604,US,US/Eastern,KHPN,2019-08-26 08:56:00,61.0,61.0,70.0,29.76,10.0,NE,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7746383,Source1,3,2019-08-26 10:33:24,2019-08-26 11:02:49,40.736184,-73.742037,40.741889,-73.735052,0.5379999999999999,At Cross Island Pky/Exit 23 - Accident. Two lanes blocked.,Grand Central Pkwy E,Queens Village,Queens,NY,11427,US,US/Eastern,KJFK,2019-08-26 10:51:00,67.0,67.0,66.0,30.23,10.0,NE,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7746394,Source1,2,2019-08-26 14:48:25,2019-08-26 15:17:42,40.73219,-73.92488,40.73437,-73.92236,0.2,At I-495/Long Island Expy/Exit 35 - Accident. Right lane blocked., 43rd St,Maspeth,Queens,NY,11378-1004,US,US/Eastern,KLGA,2019-08-26 14:51:00,72.0,72.0,57.0,30.16,10.0,NE,14.0,0.0,Fair,False,False,True,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-7746395,Source1,2,2019-08-26 14:48:25,2019-08-26 15:17:42,40.66764000000001,-73.99632,40.66594,-73.99405,0.1669999999999999,Ramp to RT-27/Prospect Expy/Exit 24 - Accident. Left lane blocked.,Gowanus Expy W,Brooklyn,Kings,NY,11232,US,US/Eastern,KJRB,2019-08-26 14:51:00,73.0,73.0,51.0,30.04,10.0,NE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7746396,Source1,2,2019-08-26 15:52:12,2019-08-26 16:19:33,40.73547,-73.85982,40.73405,-73.8645,0.264,At Junction Blvd/Exit 19 - Accident.,Long Island Expy E,Rego Park,Queens,NY,11374,US,US/Eastern,KLGA,2019-08-26 15:51:00,72.0,72.0,57.0,30.15,10.0,NE,14.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
A-7746399,Source1,2,2019-08-26 16:36:29,2019-08-26 17:04:02,40.84508,-73.9192,40.84531,-73.9274,0.429,At I-87/Exit 1 - Accident.,Cross Bronx Expy W,Bronx,Bronx,NY,10452,US,US/Eastern,KLGA,2019-08-26 16:51:00,73.0,73.0,55.0,30.13,10.0,NE,15.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7746403,Source1,2,2019-08-26 16:16:15,2019-08-26 16:45:33,40.68066,-74.00313,40.67538,-74.00094,0.382,At Hamilton Ave/Exit 26 - Accident. Right lane blocked.,Brooklyn Queens Expy,Brooklyn,Kings,NY,11231,US,US/Eastern,KJRB,2019-08-26 15:51:00,73.0,73.0,55.0,30.03,10.0,VAR,7.0,0.0,Fair,False,False,True,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7746406,Source1,2,2019-08-26 17:31:51,2019-08-26 18:01:28,40.69057,-73.99886,40.68944000000001,-73.9989,0.078,At Atlantic Ave/Exit 27 - Accident. Right lane blocked.,Brooklyn Queens Expy,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2019-08-26 17:51:00,71.0,71.0,61.0,30.01,10.0,NE,7.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
